type,title,price,buy_len,img_src,name,address,isFreeDelivery,href,nameHref
洗护,LG睿嫣润膏洗发水丰盈韧养人参修复受损发洗护养三合一250ml*2,53.00,18,https://g-search3.alicdn.com/img/bao/uploaded/i4/i1/6000000003583/O1CN01FzF2fC1cL4291ElPg_!!6000000003583-0-sm.jpg_580x580q90.jpg_.webp,天猫超市,上海,不包邮,https://detail.tmall.com/item.htm?id=730436057295&ns=1&abbucket=13,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWRFYPRPeUwQmcyPWsRpjqB1Az2RPdPGtB9rWRoVUdqgdP
洗护,洗发水控油蓬松官方品牌正品去屑洗头膏露洗护套装男士女改善滋养,9.90,200,https://gw.alicdn.com/imgextra/O1CN01MXo2yF2LY1xHHVQwH_!!3937219703-0-C2M.jpg_580x580q90.jpg_.webp,天天特卖工厂店,浙江,包邮,https://detail.tmall.com/item.htm?id=768528998124&ns=1&abbucket=13,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWRkZ1Zkcxc1hvTxymBjFGV9uG3kq47JeKX3mLD91RnnYM
洗护,潘婷乳液修护500g*洗+500g护+3分钟护发素40ml*2拯救干枯改善毛躁,64.80,59,https://g-search3.alicdn.com/img/bao/uploaded/i4/i3/725677994/O1CN01gl7m6I28vJ51Akegg_!!0-item_pic.jpg_580x580q90.jpg_.webp,天猫超市,上海,不包邮,https://detail.tmall.com/item.htm?id=718194221630&ns=1&abbucket=13,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWRFYPRPeUwQmcyPWsRpjqB1Az2RPdPGtB9rWRoVUdqgdP
洗护,洗发水控油蓬松去屑止痒洗头膏沐浴露套装女男士正品牌官方旗舰店,29.00,100,https://g-search3.alicdn.com/img/bao/uploaded/i4/i1/2690285276/O1CN01RdlQbh1oqSZMq4p27_!!0-item_pic.jpg_580x580q90.jpg_.webp,韩方五谷旗舰店,广东,包邮,https://detail.tmall.com/item.htm?id=767869513583&ns=1&abbucket=13,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWNhwxtZtDKzEMqhcGsUZ1p8sw43UHAhma9Jf9TVXTSYG3
洗护,澳洲SHEVEU赛逸洗发水去屑控油露蓬松丰盈氨基酸新款 百亿补贴,31.00,300,https://g-search3.alicdn.com/img/bao/uploaded/i4/i3/2215898513083/O1CN01SM5EVV1Ye4014Hjmh_!!2215898513083.jpg_580x580q90.jpg_.webp,百亿补贴官方频道,浙江,包邮,https://item.taobao.com/item.htm?id=761908649702&ns=1&abbucket=13#detail,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWTtthL6jNtYTKS1BqdNazaGZrHAiqevSTNEc3QiGmB8d6
洗护,阿道夫洗发水护发素沐浴露套装去屑露洗头膏正品男女清洁滋润头皮,29.96,400,https://gw.alicdn.com/imgextra/O1CN01erHxgA2LY1x8mcAD9_!!3937219703-0-C2M.jpg_580x580q90.jpg_.webp,天天特卖工厂店,浙江,包邮,https://detail.tmall.com/item.htm?id=684155038639&ns=1&abbucket=13,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWRkZ1Zkcxc1hvTxymBjFGV9uG3kq47JeKX3mLD91RnnYM
洗护,【自营】日本8T涧净轻润洗护套装毛躁无硅油控油干性多效干枯发质,75.00,100,https://g-search2.alicdn.com/img/bao/uploaded/i4/i3/2549841410/O1CN01I3CVp61MHpNjoXWxE_!!2549841410-0-tmg_sticker_hand.jpg_580x580q90.jpg_.webp,天猫国际自营全球超级店,浙江,不包邮,https://detail.tmall.com/item.htm?id=696812833291&ns=1&abbucket=13,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWWQe5d3PSUn68i3A2hUqVkk6e4EHaG9yQpzXaBht1D8Wx
洗护,【新品】清扬头皮护理洗发水去油控油蓬松洗头膏护发素官方正品,49.90,700,https://g-search3.alicdn.com/img/bao/uploaded/i4/i1/700459267/O1CN01AvcXIg2IKLG5sQ9hH_!!0-item_pic.jpg_580x580q90.jpg_.webp,联合利华官方旗舰店,上海,包邮,https://detail.tmall.com/item.htm?id=750872479192&ns=1&abbucket=13,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWNiTnRSVYrnSwcf4CUZadXrJvEiFgMVvcDH1WfcywaHkM
洗护,保税sunsilk夏士莲椰子洗发水护发素控油蓬松去屑止痒持久洗发露,29.99,900,https://g-search3.alicdn.com/img/bao/uploaded/i4/i1/2657186436/O1CN01AE06cb1xPk0OeySNj_!!0-item_pic.jpg_580x580q90.jpg_.webp,机器猫在德国,浙江,包邮,https://item.taobao.com/item.htm?id=688329139440&ns=1&abbucket=13#detail,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWTsjFf9HgwE8fZQMqZ2rY9YVvz5M1vNTXzCBihg9j5eHy
洗护,舒肤佳潘婷洗发水沐浴露套装二合一持久留香控油官方正品牌旗舰店,14.90,12,https://g-search2.alicdn.com/img/bao/uploaded/i4/i4/2981000137/O1CN01EeTg3S1CsnBiXWL3d_!!0-item_pic.jpg_580x580q90.jpg_.webp,百分趣旗舰店,上海,包邮,https://detail.tmall.com/item.htm?id=769068659951&ns=1&abbucket=13,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWVSF6J14FDXUt9sNaX6PfTnN2B6mknRbXBQrmmHcAQt3j
洗护,资生堂惠润洗发水护发素清爽控油蓬松柔顺去屑止痒无硅油组合451,79.90,35,https://g-search3.alicdn.com/img/bao/uploaded/i4/i2/2616970884/O1CN01AZhgJ61IOv1CzF8In_!!0-item_pic.jpg_580x580q90.jpg_.webp,苏宁易购官方旗舰店,江苏,包邮,https://detail.tmall.com/item.htm?id=663336727407&ns=1&abbucket=13,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWXotE5fwUh6PpaU21sZTAh8HfkohVEoQutSG26wWFWysT
洗护,Curel珂润洗发水孕妇儿童专用洗护套装去屑止痒保湿无硅控油蓬松,93.75,0,https://g-search2.alicdn.com/img/bao/uploaded/i4/i3/2631942246/O1CN01epcpiw1SSiUGI4oKl-2631942246.jpg_580x580q90.jpg_.webp,西选海外旗舰店,日本,包邮,https://detail.tmall.com/item.htm?id=727843427832&ns=1&abbucket=13,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWJa7YGY8bZdWgVhkaDVEUszBAz91Uu1nHM2Zk1CKR6gZ9
洗护,氨基酸洗发水控油蓬松去屑止痒除螨品牌正品男士洗头膏露洗护套装,24.00,100,https://g-search1.alicdn.com/img/bao/uploaded/i4/i4/2638829335/O1CN01N4rRm52IpUCdTpjkd_!!0-item_pic.jpg_580x580q90.jpg_.webp,维特丝古黛专卖店,广东,包邮,https://detail.tmall.com/item.htm?id=768649217518&ns=1&abbucket=13,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWL747QGuhaJiqzLARsQFESjw5XnwCN9QnhR9pu6sddyjQ
洗护,洗发水控油蓬松去屑止痒洗头膏露氨基酸官方正品品牌旗舰店女男士,35.80,200,https://g-search3.alicdn.com/img/bao/uploaded/i4/i2/2772604872/O1CN01VaM7G21lrQYt8H4Mv_!!0-item_pic.jpg_580x580q90.jpg_.webp,维特丝旗舰店,广东,包邮,https://detail.tmall.com/item.htm?id=768446685961&ns=1&abbucket=13,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWMFGB77VjcWGessU2cASeQRUuXAQX5Npp3TDg1v8NYnYn
洗护,日本马油洗发水二合一柔顺官方旗舰无硅油男女去屑蓬松控油洗发露,46.00,83,https://g-search3.alicdn.com/img/bao/uploaded/i4/i1/2631942246/O1CN010fqImB1SSiU8OxI0V-2631942246.jpg_580x580q90.jpg_.webp,西选海外旗舰店,日本,包邮,https://detail.tmall.com/item.htm?id=582437825925&ns=1&abbucket=13,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWJa7YGY8bZdWgVhkaDVEUszBAz91Uu1nHM2Zk1CKR6gZ9
洗护,蜂花洗发露旗舰店生姜健发植物营养石榴洁净去油芦荟啤酒花洗发水,23.80,1000,https://g-search1.alicdn.com/img/bao/uploaded/i4/i3/63797859/O1CN01mc4ZPw27vTQ0m8Kr6_!!0-item_pic.jpg_580x580q90.jpg_.webp,玲玲健康园只做正品,江苏,包邮,https://item.taobao.com/item.htm?id=668190039810&ns=1&abbucket=13#detail,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HAzRihRtqPbCNBaHpMiBcbHK
洗护,拉芳氨基酸植物本草洗发水去屑止痒控油柔顺改善毛躁无硅油洗发乳,37.89,0,https://img.alicdn.com/imgextra/i2/43588350/O1CN01YydlwD2BYM50L7KS8_!!0-saturn_solar.jpg_580x580q90.jpg_.webp,汉芳护肤小店,广西,包邮,https://click.simba.taobao.com/cc_im?p=%CF%B4%BB%A4&s=87731690&k=1421&e=T5tfq4qF1Je6mk3Gw7xtQJU4J%2FqNXAs1y%2FoIRlAwoKu%2B6N0TzfbVEGLd8KuN5nWohIvV5w%2FZcfnLSxPywafHadAyYhV91b0QRZWW8tpBrPftzsWOsb%2FddCg5XHqg%2B2kBVtQXh74BwRomcdsGn9bf88IDx1Bo9yGU39y02%2Baj2m9Cu5WdbKZwRmxl7aqNZQj1XFS7A2kWiYjRzWc0cR74dEje%2FYsHrMaFL1nAqo8jg9TgskprUx1C3B0e0RYDHacdhfG8safALJSVhTK09609g0e1w4BZJmm%2B1aY%2BEV%2BnMERyHydDt09mkPLtvgqE3JN2rAQyWX2MbL%2FC%2FPpaXo0xzhSMmMS0qP5yNB08G8DKDlPkABFfc5kfoLcpZE%2FV%2F7F6y5dphAC0r%2Bw1qhm72UCUF0qQTa4DivEUtzqpZzvo90ftHZM2PRug1OvZ%2FT0k1uCPK3HBQH5NsbITuBAOnwhHSv9e%2FLPLDOMeFeerTLMIhX%2BlvWuoxrxlMT8a8M4mO328UPUUlly%2BmQxRpXGqVxe9N5Z7JnM1ZFxXSKtUDzyGFtnPlO1ahJ%2F30vcawSUSbf6Utu8DGtg9b1%2FGLsT%2BvXAh24qTAzM2I76F%2FdX%2BGrJSTdisEiRMn14AOQt%2BgGzszk1pza7VlEsRz0KUR%2FSdYVRlkGZDi7O2aYFt6z56fnLR34uiGNbkROtFOZO2WH2D5JHJUZH6o1eiEeZWu4VOa9zXbnezlaL%2FCpV0SoxkaW58eMUsLN6rWpwgF04IdAczZjmU20WjU7KuOOwTTVO1rhGMYtGJnL9kVXld5cch4s0PMzT8r48OMsP6sVVq3w%2BQFRCLIKLExlrH8pOYx7vOw9S9Nb0vZd%2Bn3b9lSk6NQq1Pdg6sXsbSypc6iB8%2FANPgvyZOVgNGm%2FYL7jU%2FlMgkGObxv0UrfX8DYlM9RtAM4ivtCcRkPBUjbcJDB%2FrMCuZjqVUHB22QMoX8IGjsTwnysIPtKGJ0jUUmnEzXsnXnXZ5SYyceOC8YUU9eQsFaqJlyjmt5iUePw43L6BNvKrwv79wHqgisi2scKkIAUlVdCh5BOJI%2Bpx5F9cGynNc2uqw2xTyssnXnXZ5SYyf4ogMElAh7nEXUA6%2BiZBcnIxXTd12UOQFGAKXxxqkDNMpfWBLCBgJvR5GPSGPaokThPl5A0WrZoxZpj13ttkSqgl1eOdQT9H5HuxV8MBbCQq3ckgQxfXAkSt0n0wILb1N%2FzjPwh9sKoopq5k7TfF3biPSKvxYpqEonEhWRkfCCk39qGAwCzFO61eWlVEfvPJt6b1BFhIbxJjxzCQNz6j2ACgbJ6rU7I4NNG1YrQBx45RkPykoxwYgN8TdknPkDMzdF9KqA9Xo9aaHJuGH9GhiS8NqghtXehEPi%2F5FgT7gOF8pfWBLCBgJvX4w%2BNG1bcZY%3D&ver=18#detail,https://click.simba.taobao.com/cc_im?p=%CF%B4%BB%A4&s=87731690&k=1409&e=FtxbPieEHoa6mk3Gw7xtQJU4J%2FqNXAs1y%2FoIRlAwoKu%2B6N0TzfbVEGLd8KuN5nWohIvV5w%2FZcfnLSxPywafHadAyYhV91b0QRZWW8tpBrPftzsWOsb%2FddCg5XHqg%2B2kBVtQXh74BwRomcdsGn9bf88IDx1Bo9yGU39y02%2Baj2m9Cu5WdbKZwRmxl7aqNZQj1XFS7A2kWiYjRzWc0cR74dEje%2FYsHrMaFL1nAqo8jg9TgskprUx1C3B0e0RYDHacdhfG8safALJSVhTK09609g0e1w4BZJmm%2B1aY%2BEV%2BnMERyHydDt09mkPLtvgqE3JN2rAQyWX2MbL%2FC%2FPpaXo0xzhSMmMS0qP5yNB08G8DKDlPkABFfc5kfoLcpZE%2FV%2F7F6y5dphAC0r%2Bw1qhm72UCUF0qQTa4DivEUtzqpZzvo90ftHZM2PRug1OvZ%2FT0k1uCPK3HBQH5NsbITuBAOnwhHSv9e%2FLPLDOMeFeerTLMIhX%2BLRcOnE2cBy7z5ANoN2At5O8%2FPlkSTK1Ob7w%2FDH%2BdYjIY254%2FrwTyr9bnXLSbwDb4WO5iuPE1MyswGb0k4uBJoZNh2YYhTaoGoBwOxjIROTi1BabzSK8NCfHEhndtjIzEXIYwbkaDuBB69wdv0D3ZBhIDyy5yHdTc3Uecq%2FhDuAC4ZcZHKlYHyeuN2Hzz9C2E8cwkDc%2Bo9gFcu7zmzCBjs5ki0ySq%2BEORMik1UJygfsLOcpqrOuwfoYfhvSei97gjM9pJTYWzNqwD%2FTqOWAGJ%2Ft7qvKSRQOHO3xgQo8ynwL%2Fz8nihmuU5IjoxOxnUsKngf8LU3lrkcOkkLrsBWVskAyxnZFqOcuEL81LBZLzr4fF2aNZiZnJ5m01Av4SEgKlDqjaXEP5i4YeOZ%2FpWfW0vT2XWWLiyBs85t0d3JG6ahsUO0cYMhAGqd8P0KlvcbkRO%2Fz13HgqVt2C03lDefOKmg1MUTJY7ACA099ySBRAGLh0BcspW3inoQZDYHad%2BFo7ZuNjdNff%2BwbRpqVipGXe7B05%2BLDXE8H4R8Yww8xDnkn%2F7ovikwoOJQDQOObpSKY3afjVPDQyt%2FvSNX1x3F10zxRtgJEBaJXGcTuBAOnwhHSnr%2BB9ZqKkKYlOUtJR77Gf6iVqncjoZDQxJExwOnOmnjDgrSMTup4%2Byp3omM78c0Hz2i2TqyMhISHMCTNdZM4vQEDi8Xa8yV7RwOtLRaynjtf2KxFF7JGHsUjJjEtKj%2BcvPiVUhw6Q%2Fk1u54wrLZ98QFbIb853S%2Fh2xrF2qWajJGfJjU6eyA06cJG91vgRav925KOjrwxSNFMsj6yFH%2BfjfkSCORP7grd9Nwj76Um9S6bwN%2BWRJLHsxU3zGO6NFKgq8SWKg4lkJElOUtJR77Gf6iVqncjoZDQy0FEo6UbHMR&ver=18
洗护,法国官方旗舰进口coco洗发水持久留香控油柔顺修护干枯补水沐浴露,135.00,4,https://img.alicdn.com/imgextra/i3/2083460093/O1CN011vmbTL1CYdkl09of6_!!0-saturn_solar.jpg_580x580q90.jpg_.webp,巍巧辉潮流店的小店,广东,包邮,https://click.simba.taobao.com/cc_im?p=%CF%B4%BB%A4&s=87731690&k=1421&e=K9COe5dlCIm6mk3Gw7xtQJU4J%2FqNXAs1y%2FoIRlAwoKu%2B6N0TzfbVEGLd8KuN5nWohIvV5w%2FZcfmkugaErP7vWPSeojfs1TSAs0E1C8LklaskQ7P36wUcfig5XHqg%2B2kBVtQXh74BwRomcdsGn9bf88IDx1Bo9yGU39y02%2Baj2m9Cu5WdbKZwRmxl7aqNZQj1XFS7A2kWiYjRzWc0cR74dEje%2FYsHrMaFL1nAqo8jg9TgskprUx1C3B0e0RYDHacdhfG8safALJRbbxkvoE0WSV35Y3RQ2c8mr9lPl0iAWq8C3wLb8nuyRmtKYtGUf43AMJlYmvi7hNU6SiqKtKTjOPXnlUKW75i02tEcRz8WQIx%2FQkhR59OpOpsanD%2FfhXpek0Okg3Gkkrd7Qt6xUy2g5FYSslA9nEt6RUnXkdSYEPyArY%2FQxvY9bL4TQEIdkYviXoR93pQMdQQ2mLT7VwwCsgZK5Z%2FPqwLijzOm0D0hKCY7z8%2BWRJMrU8qwgSVx1mp7tmcL9ZovKKC0ERRq9EiDPW0nkDHObyFloh5A97x4vJCAeckyfJguGCdglgKN5w%2Br3feYVmdNpNRnDOeJtUHAdsJnacZ%2BtUQsUXd3CmtrWvPV%2FfQW8SxIthP5luse%2BQe7Hi3xT%2BoU9cZVFeZW1Lwn1VE%2Beb%2Bz3GRGqE8XRT5cLzV8dz0VTKJOWYooYW3mJ%2Bge6rj%2Bvjq5zePsmmJ2vRW4BGlwQ21Z9XH0frqXI0YzhgUmhOmT%2F1dCQoIDENZL0%2BFJsUbx%2BMY5LLJJCzBYtoUb7rxNR40wvsvYpSoEe6z%2F4KtaQ1rtk0wmy1e7Aaqg2mk8L0jFa2jlJf254OF%2FBjK7rM9DziR8uOSmA38AyH1N3c%2BHBJljIozyyMSWo5ZdRSqq0hOhL5XfjgmjGqd5QX4FFpnJLht5Z3%2FfdTMi96fjWonYnsnNI2KL9fHDQEjVPbHtw8CG0WZEkIvKMuw54Kcfda0Y2viFh8UluaVYxWjIgU0GvTub7QasRcvDojpFgZcG2AEgG9QFGDbDzliOls2Kyb3E2riUPSTA%2Fui%2BKTCg4lANA45ulIpjdk7O59FWK2Y5ybeeONKUgGRG2AkQFolcZ5NDpINxpJK3gCW5SAce8bqU5S0lHvsZ%2FqJWqdyOhkNDEkTHA6c6aeMOCtIxO6nj7KneiYzvxzQfPaLZOrIyEhJ4CkCpWkmV0kb6Fye67U6273dutudZG51%2FYrEUXskYezDbpea7tNbtfCkeQdt7q4a67qrAxIvT4cQhaA7yzqT9bGsXapZqMkYGZRuPgupiIpk18UKCglZ7VPQ5zsgKXxJCc28H0G5VwuRII5E%2FuCt3Ue4wsUzC%2BU%2BSfOYLW19uwSj8tGsaRK4UrxJYqDiWQkSU5S0lHvsZ%2FqJWqdyOhkNDLQUSjpRscxE%3D&ver=18#detail,https://click.simba.taobao.com/cc_im?p=%CF%B4%BB%A4&s=87731690&k=1401&e=2qjPWxmv0Da6mk3Gw7xtQJU4J%2FqNXAs1y%2FoIRlAwoKu%2B6N0TzfbVEGLd8KuN5nWohIvV5w%2FZcfmkugaErP7vWPSeojfs1TSAs0E1C8LklaskQ7P36wUcfig5XHqg%2B2kBVtQXh74BwRomcdsGn9bf88IDx1Bo9yGU39y02%2Baj2m9Cu5WdbKZwRmxl7aqNZQj1XFS7A2kWiYjRzWc0cR74dEje%2FYsHrMaFL1nAqo8jg9TgskprUx1C3B0e0RYDHacdhfG8safALJRbbxkvoE0WSV35Y3RQ2c8mr9lPl0iAWq8C3wLb8nuyRmtKYtGUf43AMJlYmvi7hNU6SiqKtKTjOPXnlUKW75i02tEcRz8WQIx%2FQkhR59OpOpsanD%2FfhXpek0Okg3Gkkrd7Qt6xUy2g5FYSslA9nEt6RUnXkdSYEPyArY%2FQxvY9bL4TQEIdkYviXoR93pQMdQQ2mLT7VwwCsgZK5Z%2FPqwLiUC0%2FdbW99ijN6GIv2EhMyVPRdGnwR9UsmAZuOJdLD3nod24nrPsIUiUk9txfn7qLN0JWs2hzvG6xPatSgYPQd2WSMJRnjRGGBr07m%2B0GrEXcN4ou8QbPfYlFvySkMMw7%2FarLRUKrDDHg4ofAEckFYsXVma9%2FOvJgs%2F4dlfAd36ounCdwNE47TsECoY3G4snIPS3Sghw3JoTDjPvo7cfYBZutCaW566IlMNul5ru01u3ctx88KgAjI9HNOw6QlDT01Np9fgXfdD3y5MWZE3zPH06qZb1osLQmZF5mK4%2FmQDO34TfK8cYh9B%2B3QwRW1eGFhUyWSfpY0C1bQonUppZh42LfyVn6Vz3z8t54Hyd63%2FzN6GIv2EhMyW06KamsdStdq7eBarLQqp8eKMycwjOMaYV%2BzruIZNiIOMxu2v0Zx6wGyReJr%2Bx2CeGfGODQWzJ%2B6GCfY2qWjhuUIiHXsvWQURr%2BXcsnbgQxpSHK3cO2saWgxTQ6yBuNjmR89SB%2FyzQUQUnAb6qXElNy4Ouv8XphL%2Fgqa2vq7DYRnd5przAanNEUicOkDLanmeE%2BXkDRatmjVokU8akjFnw2cx3Q3muDwbfMX4ZW%2BPuMdSjrte%2F247fFbn9u8IyEXRr551XCldNO1hCcg1L4nXcq3dAl3%2BcCMM3%2F%2FSzL%2BNSVPqceRfXBspy%2Bg2MSOSSvzGaQtkjrQ7qNJVPrmSOaQDpF71cGznSe3YvIIBI2FeGjn6DL1aFaIEBNfs8x4dUNjAEi2uz3Uw0Pl637A1ZkZne97cBhqOFwhp7oX6UtyVe%2FFs8ZUeKYnRz0%2FGOtSMwX6TSPtIjJHNNxJ1%2BpU7zOYYhIxwQiy0LKkirHZaDfr8YJXoR93pQMdQRtOpIumVw78wDzBZ4F5Okq1hCcg1L4nXchbF1W6AW6AQ%3D%3D&ver=18
洗护,黛熙梦清爽去屑止痒洗发水深层去屑止痒持久控油蓬松改善头皮环境,149.00,5,https://img.alicdn.com/imgextra/i1/5292716598/O1CN018ASD6s1ybwAON07dd_!!0-saturn_solar.jpg_580x580q90.jpg_.webp,黛熙梦品牌店,河南,包邮,https://click.simba.taobao.com/cc_im?p=%CF%B4%BB%A4&s=87731690&k=1421&e=mDz%2F%2F4d%2B9hC6mk3Gw7xtQJU4J%2FqNXAs1y%2FoIRlAwoKu%2B6N0TzfbVEGLd8KuN5nWohIvV5w%2FZcfmJPgFk0cZ5jhbHOTLDb9ijF3hFYZzZ5CMkQ7P36wUcfig5XHqg%2B2kBVtQXh74BwRomcdsGn9bf88IDx1Bo9yGU39y02%2Baj2m9Cu5WdbKZwRmxl7aqNZQj1XFS7A2kWiYjRzWc0cR74dEje%2FYsHrMaFL1nAqo8jg9TgskprUx1C3B0e0RYDHacdhfG8safALJRbbxkvoE0WSV35Y3RQ2c8mr9lPl0iAWq8C3wLb8nuyRu05mH2RKmMjOe9uI3IRbdsk4ChEqmYVr4WCqI4LwoKzA4rjxOlmxXX3YzmBHI4pSlumf1afEEMJ89k8ch3FiGPNQwes%2FkyHpot7LizFIYR%2BG2iI6ImJQMyx%2FanUQRkJHF0kR2STAw%2Fb3%2FtKoLphRI4KIuPXdISwhQZK5Z%2FPqwLijzOm0D0hKCY7z8%2BWRJMrUwbVK0Xjaadrn7cMQ2W00meo2gclyaXwhAuck5AvxJ62DbIH8iEEoO0HkWJDyFi6igAN5BdhLqKXZXJg8ZFYk6Cv1T94vZBMMHLK7RZEpHIGJxIVkZHwgpN%2FahgMAsxTutXlpVRH7zybk8X6cizLf9Z2UBjIz8obcMjj3dFHFRE36RsKDAoSWPHx32a4muW7VaJkHHo%2BCyXQf6y0VkDkxQkWCKlYpsB5kBc7h7cHwkuwOA3KhZjNnKNq1H3m5eeXuNQi3RAsG%2Be%2FdikwRZHORXSSCyUVk%2BliVlCkuOijshUqyx3x8EBkLXY%2FiL3YuWSTXoIRqKNFiq%2F2jLLOckCT6qva1IorUCHDXYHYiKKoX91NtFh6PfTm02waLx3aJd2rydtE7wmEb5%2BzzRIDw7xjsjKPQt3emDiuAwCTAlb%2FDnqJgNcJi7GtnfkjHBKtYOr6u8jCRfq6J0NjWy%2BpkSE3mJqSJRnrLvHe%2BJ44rXDSntGbgEJWtjznTfa8DrxJp0JPV1N1UGoHLeIvt%2FGJgd97o1%2F46C8dO8i3cXlfizY7Z%2FGtflwzC6EwxHHEsWqp%2BarDRUkveIXDbFtUcjgCiKCnqfTS0BVkp23jp3pYB1SHoR0tcvJsMEkN8n0KZ82XG7%2FD9SUwwDWQ0IuxLisnjkjjfdv19g9awGrfO%2Bh1gBDeppEUd6jYw1f7smPNKIjv1ceyO8A5j6PWKVJfKnXdrjsVRibZ02E1nLgcS6rExgXq6bmAbKqiqvlIp%2BqKnUbVOa1hgLoCn%2FNbsWRME%2FmW6x75B7sKW7oyd%2BR3pMfIvIFoKL4pMBXfyX%2FifGcoNCT2NW%2Fzj5UrkMrO3i3SSFzILbz0Dnq96Lua94NYHV5SqCcovbxR68XaT6H8PTwKZ82XG7%2FD9SUwwDWQ0Iux5ztzQegyY7E%3D&ver=18#detail,https://click.simba.taobao.com/cc_im?p=%CF%B4%BB%A4&s=87731690&k=1433&e=jiq7fCJP6gy6mk3Gw7xtQJU4J%2FqNXAs1y%2FoIRlAwoKu%2B6N0TzfbVEGLd8KuN5nWohIvV5w%2FZcfmJPgFk0cZ5jhbHOTLDb9ijF3hFYZzZ5CMkQ7P36wUcfig5XHqg%2B2kBVtQXh74BwRomcdsGn9bf88IDx1Bo9yGU39y02%2Baj2m9Cu5WdbKZwRmxl7aqNZQj1XFS7A2kWiYjRzWc0cR74dEje%2FYsHrMaFL1nAqo8jg9TgskprUx1C3B0e0RYDHacdhfG8safALJRbbxkvoE0WSV35Y3RQ2c8mr9lPl0iAWq8C3wLb8nuyRu05mH2RKmMjOe9uI3IRbdsk4ChEqmYVr4WCqI4LwoKzA4rjxOlmxXX3YzmBHI4pSlumf1afEEMJ89k8ch3FiGPNQwes%2FkyHpot7LizFIYR%2BG2iI6ImJQMyx%2FanUQRkJHF0kR2STAw%2Fb3%2FtKoLphRI4KIuPXdISwhQZK5Z%2FPqwLiclqBhNGFqJGjdWPsLVs4fzQ9r2ScnU%2Fdzk%2Bar9ZT2a4UhzR7ET8gvkf%2FpHlLiw3UdmBGivs4F8OAbVteWfvSAgiEwMtkWy0p4xL%2Fx3q28wjd95hWZ02k1KrExgXq6bmAbKqiqvlIp%2BqKnUbVOa1hgLoCn%2FNbsWRME%2FmW6x75B7seLfFP6hT1xnt%2FTljTQG0KKDQk9jVv84%2BoTxdFPlwvNeift1FgrQo1kyXnPBCraR7quP6%2BOrnN49BBfulteA0eFu75S4Ptu5gfcCnESfEZuSaE6ZP%2FV0JCggMQ1kvT4UmxRvH4xjksskkLMFi2hRvuvE1HjTC%2By9ilKgR7rP%2Fgq1pDWu2TTCbLV7sBqqDaaTwvSMVraOUl%2Fbng4X8GMrusHYhjpGKu33y7flnIQqXeb4cEmWMijPLIxJajll1FKqrSE6Evld%2BOCaMap3lBfgUWmckuG3lnf991MyL3p%2BNaibdm0%2F%2FdpNZ58cNASNU9se3tK%2FIbDEsVuhmXKK5mFByNYTdeUOEHCJwhWzF2vzvAqa5I8Ho5x8zp7lqAkbXf3qEPHS0rshU75a42EHlvSWHJAA3kF2Euopf%2B6L4pMKDiUA0Djm6UimN26g%2BLwojaL8pfubCj9DtvmtkHaXLtsohh89k8ch3FiGMCbQnekFrGXpTlLSUe%2Bxn%2Bolap3I6GQ0MSRMcDpzpp4w4K0jE7qePsqd6JjO%2FHNB89otk6sjISEucd72E0hBacRvoXJ7rtTrYcDrS0Wsp47X9isRReyRh7vA68SadCT1ceoaXDLQM5ZtbueMKy2ffEBWyG%2FOd0v4dsaxdqlmoyRrZYho2hQgEhf0rN32uirAwmf2Q5dw07Nj%2F%2BychR4zSHFkIq4%2BtfxrNyOAKIoKep9I04nEDX%2Fto4FYWu%2Fj1BUNqvElioOJZCRJTlLSUe%2Bxn%2Bolap3I6GQ0MtBRKOlGxzEQ%3D%3D&ver=18
洗护,海飞丝洗发水洗发露清爽去油型男女士洗发水1kg,59.80,800,https://g-search3.alicdn.com/img/bao/uploaded/i4/i4/6000000008130/O1CN01Ro5iOz29vawaEpdD9_!!6000000008130-0-sm.jpg_580x580q90.jpg_.webp,天猫超市,上海,不包邮,https://detail.tmall.com/item.htm?id=731771279831&ns=1&abbucket=13,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWRFYPRPeUwQmcyPWsRpjqB1Az2RPdPGtB9rWRoVUdqgdP
